voltage_kv,datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,wind_generation_mw,mw,fuel_percentage_of_total,is_renewable
69.0,2020-07-03 00:00:00,662811064.1882353,15.420000000000003,15.445764705882358,-0.06270588235294111,0.09082352941176469,1.0,1.0,234.36199999999988,1199.1000000000013,0.010000000000000005,1.0
69.0,2020-07-03 01:00:00,662811064.1882353,13.95000000000002,13.976470588235285,-0.03047058823529409,0.060823529411764686,1.0,1.0,212.3439999999997,1065.0,0.010000000000000005,1.0
69.0,2020-07-03 02:00:00,662811064.1882353,13.529999999999982,13.588235294117645,-0.010000000000000005,0.06682352941176467,1.0,1.0,193.37099999999967,1044.0,0.010000000000000005,1.0
69.0,2020-07-03 03:00:00,662811064.1882353,12.210000000000015,12.277294117647067,0.0,0.07376470588235294,1.0,1.0,187.2819999999997,918.8000000000013,0.010000000000000005,1.0
69.0,2020-07-03 04:00:00,662811064.1882353,11.659999999999991,11.730941176470584,0.0,0.07094117647058824,1.0,1.0,188.4760000000002,831.5,0.010000000000000005,1.0
69.0,2020-07-03 05:00:00,662811064.1882353,11.090000000000007,11.132588235294111,-0.010000000000000005,0.04894117647058824,1.0,1.0,169.51900000000018,829.0,0.010000000000000005,1.0
69.0,2020-07-03 06:00:00,662811064.1882353,10.759999999999994,10.795294117647066,-0.0091764705882353,0.043058823529411774,1.0,1.0,209.33799999999982,768.5,0.010000000000000005,1.0
69.0,2020-07-03 07:00:00,662811064.1882353,11.409999999999991,11.441647058823532,-0.018000000000000013,0.04976470588235293,1.0,1.0,261.6150000000003,746.099999999999,0.010000000000000005,1.0
69.0,2020-07-03 08:00:00,662811064.1882353,13.95000000000002,13.949647058823533,-0.0432941176470588,0.03847058823529413,1.0,1.0,198.22400000000005,448.59999999999934,0.0,1.0
69.0,2020-07-03 09:00:00,662811064.1882353,17.009999999999994,16.936235294117644,-0.08023529411764707,0.0023529411764705794,1.0,1.0,149.63199999999975,258.0,0.0,1.0
69.0,2020-07-03 10:00:00,662811064.1882353,17.91000000000002,17.876823529411755,-0.0702352941176471,0.0367058823529412,1.0,1.0,153.2739999999999,238.5999999999999,0.0,1.0
69.0,2020-07-03 11:00:00,662811064.1882353,22.650000000000034,22.624000000000017,-0.12423529411764699,0.09576470588235299,1.0,1.0,190.63999999999976,349.5,0.0,1.0
69.0,2020-07-03 12:00:00,662811064.1882353,19.68000000000001,20.138117647058824,0.2882352941176469,0.17258823529411774,1.0,1.0,201.53700000000018,412.7000000000003,0.0,1.0
69.0,2020-07-03 13:00:00,662811064.1882353,21.48000000000001,21.547294117647063,-0.1323529411764707,0.20117647058823532,1.0,1.0,228.24400000000003,484.0999999999992,0.0,1.0
69.0,2020-07-03 14:00:00,662811064.1882353,22.51999999999999,23.31317647058825,0.5580000000000002,0.23576470588235304,1.0,1.0,234.55400000000003,417.5999999999994,0.0,1.0
69.0,2020-07-03 15:00:00,662811064.1882353,40.420000000000044,43.735999999999976,2.8257647058823534,0.4935294117647061,1.0,1.0,247.5080000000002,452.2,0.0,1.0
69.0,2020-07-03 16:00:00,662811064.1882353,76.27999999999996,252.65188235294113,175.2016470588236,1.1748235294117644,1.0,1.0,222.3400000000001,525.4000000000008,0.0,1.0
69.0,2020-07-03 17:00:00,662811064.1882353,64.60000000000004,151.23352941176475,85.64999999999992,0.9842352941176467,1.0,1.0,233.9259999999998,501.80000000000024,0.0,1.0
69.0,2020-07-03 18:00:00,662811064.1882353,22.809999999999963,21.945058823529404,-1.1234117647058834,0.2619999999999998,1.0,1.0,230.887,548.1999999999995,0.0,1.0
69.0,2020-07-03 19:00:00,662811064.1882353,21.73000000000001,20.55458823529412,-1.4135294117647046,0.24011764705882366,1.0,1.0,215.5349999999999,623.0999999999991,0.0,1.0
69.0,2020-07-03 20:00:00,662811064.1882353,22.579999999999977,20.102705882352954,-2.6370588235294097,0.15635294117647078,1.0,1.0,208.04800000000014,700.4000000000009,0.010000000000000005,1.0
69.0,2020-07-03 21:00:00,662811064.1882353,19.190000000000037,19.471058823529408,0.12776470588235306,0.1530588235294119,1.0,1.0,219.36699999999996,802.8000000000012,0.010000000000000005,1.0
69.0,2020-07-03 22:00:00,662811064.1882353,18.440000000000037,19.932588235294116,1.377529411764707,0.11647058823529412,1.0,1.0,167.45399999999984,818.1999999999988,0.010000000000000005,1.0
69.0,2020-07-03 23:00:00,662811064.1882353,16.839999999999982,17.20729411764706,0.22988235294117662,0.13988235294117637,1.0,1.0,159.5820000000002,909.3000000000013,0.010000000000000005,1.0
69.0,2020-07-04 00:00:00,662811064.1882353,16.410000000000014,16.591764705882373,-0.009882352941176478,0.19270588235294117,1.0,1.0,103.0420000000001,851.9000000000003,0.010000000000000005,1.0
69.0,2020-07-04 01:00:00,662811064.1882353,14.769999999999987,14.967882352941166,0.0,0.20458823529411752,1.0,1.0,73.59100000000011,819.4000000000005,0.010000000000000005,1.0
69.0,2020-07-04 02:00:00,662811064.1882353,15.179999999999994,15.459411764705871,0.059999999999999956,0.22470588235294123,1.0,1.0,52.175000000000075,734.0,0.010000000000000005,1.0
69.0,2020-07-04 03:00:00,662811064.1882353,13.409999999999998,13.66129411764707,0.0558823529411764,0.19799999999999993,1.0,1.0,51.91600000000007,763.6999999999988,0.010000000000000005,1.0
69.0,2020-07-04 04:00:00,662811064.1882353,12.830000000000013,13.073999999999991,0.09176470588235287,0.15270588235294105,1.0,1.0,55.041999999999994,701.199999999999,0.010000000000000005,1.0
69.0,2020-07-04 05:00:00,662811064.1882353,11.799999999999981,11.962823529411757,0.028235294117647046,0.13764705882352946,1.0,1.0,90.00200000000018,614.8000000000008,0.010000000000000005,1.0
69.0,2020-07-04 06:00:00,662811064.1882353,10.690000000000024,10.85870588235293,0.04999999999999992,0.11258823529411763,1.0,1.0,90.59799999999997,642.0,0.010000000000000005,1.0
69.0,2020-07-04 07:00:00,662811064.1882353,12.039999999999985,12.226235294117636,0.03352941176470584,0.15447058823529397,1.0,1.0,44.48500000000003,487.8000000000002,0.010000000000000005,1.0
69.0,2020-07-04 08:00:00,662811064.1882353,13.960000000000017,14.271294117647063,0.12870588235294128,0.1794117647058824,1.0,1.0,8.70000000000001,174.5,0.0,1.0
69.0,2020-07-04 09:00:00,662811064.1882353,56.67999999999998,97.87258823529416,40.481647058823526,0.7116470588235294,1.0,1.0,0.8840000000000001,49.699999999999925,0.0,1.0
69.0,2020-07-04 10:00:00,662811064.1882353,29.60999999999999,166.4321176470587,136.43905882352936,0.3859999999999996,1.0,1.0,9.570000000000014,29.40000000000005,0.0,1.0
69.0,2020-07-04 11:00:00,662811064.1882353,33.239999999999945,53.201647058823504,19.453294117647058,0.505764705882353,1.0,1.0,20.818999999999978,39.30000000000005,0.0,1.0
69.0,2020-07-04 12:00:00,662811064.1882353,28.2,138.09964705882348,109.41199999999998,0.49058823529411727,1.0,1.0,10.748000000000017,41.0,0.0,1.0
69.0,2020-07-04 13:00:00,662811064.1882353,21.119999999999955,21.615882352941185,0.22000000000000008,0.280941176470588,1.0,1.0,1.3020000000000027,29.09999999999996,0.0,1.0
69.0,2020-07-04 14:00:00,662811064.1882353,28.679999999999993,37.73435294117647,8.792823529411768,0.26682352941176474,1.0,1.0,0.378,212.10000000000008,0.0,1.0
69.0,2020-07-04 15:00:00,662811064.1882353,26.940000000000037,30.085529411764718,2.9258823529411777,0.22494117647058828,1.0,1.0,0.6049999999999991,73.10000000000008,0.0,1.0
69.0,2020-07-04 16:00:00,662811064.1882353,28.829999999999966,31.098352941176454,2.0235294117647054,0.242470588235294,1.0,1.0,20.106999999999978,200.39999999999984,0.0,1.0
69.0,2020-07-04 17:00:00,662811064.1882353,21.990000000000006,23.623764705882355,1.4337647058823524,0.20117647058823526,1.0,1.0,19.531999999999982,376.2999999999995,0.0,1.0
69.0,2020-07-04 18:00:00,662811064.1882353,20.039999999999978,20.68294117647058,0.47858823529411737,0.16435294117647067,1.0,1.0,21.186999999999962,368.79999999999956,0.0,1.0
69.0,2020-07-04 19:00:00,662811064.1882353,17.98000000000001,18.3155294117647,0.22635294117647078,0.10517647058823533,1.0,1.0,27.30199999999998,400.5,0.0,1.0
69.0,2020-07-04 20:00:00,662811064.1882353,17.549999999999972,17.936352941176477,0.22635294117647078,0.1614117647058823,1.0,1.0,23.971,466.80000000000007,0.0,1.0
69.0,2020-07-04 21:00:00,662811064.1882353,16.950000000000028,17.248117647058823,0.12141176470588225,0.17835294117647046,1.0,1.0,39.23300000000004,339.4000000000005,0.0,1.0
69.0,2020-07-04 22:00:00,662811064.1882353,15.460000000000017,15.600588235294131,0.02000000000000001,0.11705882352941185,1.0,1.0,73.70200000000015,505.0,0.0,1.0
69.0,2020-07-04 23:00:00,662811064.1882353,15.78999999999998,16.77094117647059,0.8901176470588237,0.0922352941176471,1.0,1.0,78.47299999999997,540.0,0.010000000000000005,1.0
69.0,2020-07-05 00:00:00,662811064.1882353,15.779999999999978,15.89176470588235,0.0,0.11800000000000001,1.0,1.0,57.21500000000007,559.1999999999994,0.010000000000000005,1.0
69.0,2020-07-05 01:00:00,662811064.1882353,14.009999999999994,14.14364705882353,0.0,0.13529411764705876,1.0,1.0,47.35800000000007,485.3000000000002,0.010000000000000005,1.0
69.0,2020-07-05 02:00:00,662811064.1882353,13.769999999999987,13.860352941176467,0.0,0.08623529411764708,1.0,1.0,44.73599999999997,365.20000000000044,0.0,1.0
69.0,2020-07-05 03:00:00,662811064.1882353,13.139999999999999,13.207647058823527,-0.017411764705882366,0.08917647058823527,1.0,1.0,40.442,304.5,0.0,1.0
69.0,2020-07-05 04:00:00,662811064.1882353,12.169999999999982,12.252352941176463,-0.024117647058823542,0.11023529411764703,1.0,1.0,40.36400000000002,317.09999999999957,0.0,1.0
69.0,2020-07-05 05:00:00,662811064.1882353,11.169999999999984,11.284823529411767,-0.0037647058823529426,0.11376470588235292,1.0,1.0,34.13099999999998,276.40000000000026,0.0,1.0
69.0,2020-07-05 06:00:00,662811064.1882353,10.100000000000014,10.193647058823531,0.0,0.08788235294117647,1.0,1.0,29.648999999999937,237.0,0.0,1.0
69.0,2020-07-05 07:00:00,662811064.1882353,10.690000000000024,10.793882352941186,-0.010000000000000005,0.11529411764705884,1.0,1.0,22.000999999999983,253.2000000000004,0.0,1.0
69.0,2020-07-05 08:00:00,662811064.1882353,12.57000000000002,12.651764705882352,-0.010000000000000005,0.08988235294117644,1.0,1.0,6.824999999999998,143.10000000000022,0.0,1.0
69.0,2020-07-05 09:00:00,662811064.1882353,15.900000000000011,15.767529411764698,-0.10858823529411762,-0.027999999999999997,1.0,1.0,-0.7280000000000011,14.799999999999976,0.0,1.0
69.0,2020-07-05 10:00:00,662811064.1882353,19.309999999999963,19.18070588235295,-0.09082352941176462,-0.03741176470588236,1.0,1.0,-3.7579999999999996,13.5,0.0,1.0
69.0,2020-07-05 11:00:00,662811064.1882353,20.140000000000033,20.706,0.5463529411764709,0.021529411764705894,1.0,1.0,-1.0439999999999983,13.0,0.0,1.0
69.0,2020-07-05 12:00:00,662811064.1882353,21.079999999999977,21.456470588235273,0.27811764705882364,0.0974117647058824,1.0,1.0,-0.6480000000000012,27.09999999999996,0.0,1.0
69.0,2020-07-05 13:00:00,662811064.1882353,29.36999999999994,37.76352941176471,8.153529411764703,0.24776470588235297,1.0,1.0,1.668000000000003,24.29999999999997,0.0,1.0
69.0,2020-07-05 14:00:00,662811064.1882353,24.450000000000028,27.872352941176487,3.231294117647058,0.19564705882352937,1.0,1.0,2.7690000000000032,20.200000000000028,0.0,1.0
69.0,2020-07-05 15:00:00,662811064.1882353,31.01999999999999,34.90588235294118,3.692000000000001,0.19141176470588217,1.0,1.0,0.3049999999999998,12.0,0.0,1.0
69.0,2020-07-05 16:00:00,662811064.1882353,32.739999999999945,32.69411764705881,-0.18423529411764683,0.13917647058823537,1.0,1.0,3.642999999999996,40.400000000000055,0.0,1.0
69.0,2020-07-05 17:00:00,662811064.1882353,53.11000000000001,53.10141176470588,-0.010235294117647065,-0.002705882352941102,1.0,1.0,16.555000000000003,27.90000000000004,0.0,1.0
69.0,2020-07-05 18:00:00,662811064.1882353,75.19999999999989,45.51364705882355,-29.33552941176471,-0.35129411764705876,1.0,1.0,78.29899999999998,121.70000000000005,0.0,1.0
69.0,2020-07-05 19:00:00,662811064.1882353,28.0,22.579294117647056,-5.341647058823525,-0.08117647058823531,1.0,1.0,137.55199999999982,251.90000000000012,0.0,1.0
69.0,2020-07-05 20:00:00,662811064.1882353,21.950000000000028,21.624117647058846,-0.2604705882352944,-0.062352941176470555,1.0,1.0,161.509,315.70000000000044,0.0,1.0
69.0,2020-07-05 21:00:00,662811064.1882353,20.440000000000037,20.29517647058823,-0.09729411764705888,-0.049882352941176454,1.0,1.0,130.44199999999978,275.09999999999974,0.0,1.0
69.0,2020-07-05 22:00:00,662811064.1882353,18.83999999999998,18.68388235294118,-0.08741176470588231,-0.06788235294117648,1.0,1.0,76.81499999999988,428.70000000000016,0.0,1.0
69.0,2020-07-05 23:00:00,662811064.1882353,16.16000000000001,15.989529411764705,-0.13517647058823537,-0.032823529411764696,1.0,1.0,67.92399999999999,567.0999999999991,0.010000000000000005,1.0
69.0,2020-07-06 00:00:00,662811064.1882353,16.349999999999987,16.351647058823545,0.0,0.004705882352941188,1.0,1.0,72.4399999999999,634.4000000000009,0.010000000000000005,1.0
69.0,2020-07-06 01:00:00,662811064.1882353,15.990000000000006,15.968588235294114,0.0,-0.018235294117647047,1.0,1.0,73.51400000000005,590.5999999999991,0.010000000000000005,1.0
69.0,2020-07-06 02:00:00,662811064.1882353,14.700000000000024,14.660235294117648,0.0,-0.03823529411764704,1.0,1.0,60.935999999999986,460.40000000000066,0.0,1.0
69.0,2020-07-06 03:00:00,662811064.1882353,13.830000000000007,13.806352941176476,0.0,-0.023647058823529403,1.0,1.0,40.538000000000004,344.9000000000005,0.0,1.0
69.0,2020-07-06 04:00:00,662811064.1882353,13.399999999999995,13.39435294117647,0.0,-0.0056470588235294035,1.0,1.0,32.66400000000005,491.30000000000024,0.010000000000000005,1.0
69.0,2020-07-06 05:00:00,662811064.1882353,13.759999999999994,13.773764705882337,0.0,0.009294117647058828,1.0,1.0,33.62899999999994,350.5,0.0,1.0
69.0,2020-07-06 06:00:00,662811064.1882353,13.25,13.2324705882353,-0.012705882352941183,0.001647058823529417,1.0,1.0,27.93100000000003,342.70000000000044,0.0,1.0
69.0,2020-07-06 07:00:00,662811064.1882353,16.98000000000001,16.877411764705894,-0.04152941176470585,-0.05788235294117649,1.0,1.0,26.67699999999998,349.9000000000005,0.0,1.0
69.0,2020-07-06 08:00:00,662811064.1882353,18.15000000000002,17.8244705882353,-0.19317647058823553,-0.13094117647058814,1.0,1.0,14.490000000000006,166.20000000000024,0.0,1.0
69.0,2020-07-06 09:00:00,662811064.1882353,18.799999999999972,18.33529411764704,-0.28917647058823515,-0.17611764705882363,1.0,1.0,7.553999999999984,18.700000000000028,0.0,1.0
69.0,2020-07-06 10:00:00,662811064.1882353,21.08999999999997,19.652470588235307,-1.323058823529412,-0.11717647058823528,1.0,1.0,8.822000000000003,54.30000000000008,0.0,1.0
69.0,2020-07-06 11:00:00,662811064.1882353,30.289999999999974,25.64682352941177,-4.662588235294118,0.014235294117647056,1.0,1.0,4.831000000000004,40.599999999999945,0.0,1.0
69.0,2020-07-06 12:00:00,662811064.1882353,57.07000000000002,47.560117647058824,-9.77882352941176,0.2628235294117647,1.0,1.0,7.5309999999999935,30.5,0.0,1.0
69.0,2020-07-06 13:00:00,662811064.1882353,94.01000000000016,58.59976470588235,-36.006352941176495,0.6023529411764703,1.0,1.0,22.958000000000027,52.099999999999966,0.0,1.0
69.0,2020-07-06 14:00:00,662811064.1882353,52.57999999999995,31.78670588235291,-21.416823529411737,0.623294117647059,1.0,1.0,40.20600000000003,128.3999999999998,0.0,1.0
69.0,2020-07-06 15:00:00,662811064.1882353,64.28,39.4569411764706,-25.52858823529413,0.7078823529411765,1.0,1.0,35.26200000000003,75.60000000000008,0.0,1.0
69.0,2020-07-06 16:00:00,662811064.1882353,79.26000000000015,58.75341176470585,-21.505411764705887,0.9981176470588231,1.0,1.0,29.847999999999967,228.6,0.0,1.0
69.0,2020-07-06 17:00:00,662811064.1882353,95.78999999999998,89.33035294117647,-7.7598823529411725,1.2954117647058823,1.0,1.0,67.81300000000007,254.0,0.0,1.0
69.0,2020-07-06 18:00:00,662811064.1882353,38.78999999999998,29.5529411764706,-9.54729411764706,0.3063529411764706,1.0,1.0,104.00100000000013,269.20000000000044,0.0,1.0
69.0,2020-07-06 19:00:00,662811064.1882353,23.640000000000043,19.647294117647068,-3.934470588235295,-0.060823529411764686,1.0,1.0,143.5259999999999,295.0999999999997,0.0,1.0
69.0,2020-07-06 20:00:00,662811064.1882353,23.579999999999973,20.22035294117648,-3.2234117647058826,-0.14070588235294115,1.0,1.0,174.81199999999993,307.29999999999956,0.0,1.0
69.0,2020-07-06 21:00:00,662811064.1882353,20.829999999999977,20.287529411764694,-0.36682352941176494,-0.17894117647058821,1.0,1.0,192.8439999999996,405.79999999999967,0.0,1.0
69.0,2020-07-06 22:00:00,662811064.1882353,18.53999999999998,19.6630588235294,1.3869411764705892,-0.2614117647058824,1.0,1.0,250.96800000000042,552.0999999999991,0.0,1.0
69.0,2020-07-06 23:00:00,662811064.1882353,17.299999999999972,17.484705882352937,0.4623529411764708,-0.2747058823529413,1.0,1.0,280.76099999999974,622.6999999999992,0.010000000000000005,1.0
69.0,2020-07-07 00:00:00,662811064.1882353,16.85999999999998,17.4135294117647,0.6968235294117646,-0.14658823529411752,1.0,1.0,288.0279999999996,674.199999999999,0.010000000000000005,1.0
69.0,2020-07-07 01:00:00,662811064.1882353,16.47000000000002,16.397764705882356,0.0,-0.07105882352941174,1.0,1.0,305.7479999999997,605.9000000000009,0.010000000000000005,1.0
69.0,2020-07-07 02:00:00,662811064.1882353,14.220000000000018,14.146823529411776,-0.01647058823529413,-0.05258823529411762,1.0,1.0,303.375,551.3000000000005,0.010000000000000005,1.0
69.0,2020-07-07 03:00:00,662811064.1882353,14.04999999999998,13.984235294117642,-0.0449411764705882,-0.019058823529411767,1.0,1.0,260.3679999999998,472.5,0.010000000000000005,1.0
69.0,2020-07-07 04:00:00,662811064.1882353,13.740000000000006,13.672000000000015,-0.0449411764705882,-0.023411764705882368,1.0,1.0,249.6519999999996,433.2999999999999,0.0,1.0
69.0,2020-07-07 05:00:00,662811064.1882353,15.289999999999983,15.658000000000003,0.3588235294117651,0.010705882352941188,1.0,1.0,210.73200000000003,369.0,0.0,1.0
