datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-07-23 09:00:00,5021012.5,20.36,20.26,-0.09,-0.01,1.0,1.0,216.432,1093.1,0.01,1.0
2020-07-23 10:00:00,5021012.5,21.55,21.64,0.01,0.07,1.0,1.0,254.237,1134.3,0.01,1.0
2020-07-23 11:00:00,5021012.5,22.02,23.42,1.36,0.18,1.0,1.0,406.068,1329.9,0.01,1.0
2020-07-23 12:00:00,5021012.5,42.97,58.019999999999996,15.38,0.39,1.0,1.0,590.678,1336.8,0.01,1.0
2020-07-23 13:00:00,5021012.5,54.49,84.42,30.21,0.69,1.0,1.0,647.431,1344.9,0.01,1.0
2020-07-23 14:00:00,5021012.5,78.07,121.44,43.83,1.12,1.0,1.0,567.112,1299.5,0.01,1.0
2020-07-23 15:00:00,5021012.5,35.37,30.58,-5.2,0.62,1.0,1.0,512.871,932.3,0.01,1.0
2020-07-23 16:00:00,5021012.5,57.63,53.36,-4.65,1.18,1.0,1.0,417.128,650.7,0.0,1.0
2020-07-23 17:00:00,5021012.5,66.99,67.58,0.12,1.41,1.0,1.0,255.707,438.0,0.0,1.0
2020-07-23 18:00:00,5021012.5,25.53,24.17,-1.75,0.39,1.0,1.0,113.641,196.7,0.0,1.0
2020-07-23 19:00:00,5021012.5,23.81,22.43,-1.68,0.29,1.0,1.0,19.977,53.9,0.0,1.0
2020-07-23 20:00:00,5021012.5,22.2,22.0,-0.48,0.28,1.0,1.0,-0.476,10.2,0.0,1.0
2020-07-23 21:00:00,5021012.5,20.41,20.6,0.06,0.13,1.0,1.0,-0.993,10.2,0.0,1.0
2020-07-23 22:00:00,5021012.5,19.15,19.42,0.18,0.09,1.0,1.0,-1.011,10.2,0.0,1.0
2020-07-23 23:00:00,5021012.5,19.06,19.36,0.23,0.08,1.0,1.0,-0.998,10.2,0.0,1.0
2020-07-24 00:00:00,5021012.5,17.68,18.08,0.34,0.06,1.0,1.0,-0.985,10.2,0.0,1.0
2020-07-24 01:00:00,5021012.5,18.27,18.61,0.24,0.1,1.0,1.0,-1.025,10.2,0.0,1.0
2020-07-24 02:00:00,5021012.5,15.3,15.76,0.36,0.1,1.0,1.0,-0.983,10.2,0.0,1.0
2020-07-24 03:00:00,5021012.5,14.5,14.99,0.36,0.12,1.0,1.0,-1.041,10.2,0.0,1.0
2020-07-24 04:00:00,5021012.5,15.1,15.54,0.32,0.13,1.0,1.0,-1.003,10.2,0.0,1.0
2020-07-24 05:00:00,5021012.5,16.76,17.21,0.32,0.13,1.0,1.0,-1.03,10.2,0.0,1.0
2020-07-24 06:00:00,5021012.5,17.64,17.89,0.14,0.11,1.0,1.0,9.478,11.3,0.0,1.0
2020-07-24 07:00:00,5021012.5,18.82,19.1,0.18,0.1,1.0,1.0,81.595,103.1,0.0,1.0
2020-07-24 08:00:00,5021012.5,18.29,18.4,0.04,0.06,1.0,1.0,141.836,371.0,0.0,1.0
2020-07-24 09:00:00,5021012.5,20.09,20.17,0.03,0.05,1.0,1.0,181.529,464.2,0.0,1.0
2020-07-24 10:00:00,5021012.5,20.54,20.57,0.0,0.03,1.0,1.0,212.215,596.6,0.01,1.0
2020-07-24 11:00:00,5021012.5,21.13,21.17,0.0,0.04,1.0,1.0,254.854,707.5,0.01,1.0
2020-07-24 12:00:00,5021012.5,29.65,29.68,0.0,0.04,1.0,1.0,335.636,908.2,0.01,1.0
2020-07-24 13:00:00,5021012.5,25.25,25.37,0.1,0.02,1.0,1.0,368.262,953.1,0.01,1.0
2020-07-24 14:00:00,5021012.5,25.65,26.6,0.98,0.03,1.0,1.0,290.415,929.4,0.01,1.0
2020-07-24 15:00:00,5021012.5,39.0,30.185000000000002,-8.45,0.0,1.0,1.0,292.468,1154.4,0.01,1.0
2020-07-24 16:00:00,5021012.5,67.41,49.56,-17.04,0.0,1.0,1.0,278.591,1078.6,0.01,1.0
2020-07-24 17:00:00,5021012.5,87.92,89.505,3.03,-0.22,1.0,1.0,193.601,979.0,0.01,1.0
2020-07-24 18:00:00,5021012.5,45.53,23.87,-21.35,-0.18,1.0,1.0,103.535,654.1,0.0,1.0
2020-07-24 19:00:00,5021012.5,24.59,22.36,-2.14,-0.06,1.0,1.0,34.64,170.9,0.0,1.0
2020-07-24 20:00:00,5021012.5,20.42,22.85,2.63,-0.06,1.0,1.0,0.617,10.2,0.0,1.0
2020-07-24 21:00:00,5021012.5,23.83,23.85,0.1,-0.08,1.0,1.0,-1.1909999999999998,10.2,0.0,1.0
2020-07-24 22:00:00,5021012.5,20.01,20.52,0.59,-0.07,1.0,1.0,-1.477,10.2,0.0,1.0
2020-07-24 23:00:00,5021012.5,18.63,18.5,-0.12,-0.02,1.0,1.0,-1.1840000000000002,10.2,0.0,1.0
2020-07-25 00:00:00,5021012.5,17.24,17.6,0.33,0.04,1.0,1.0,-1.238,10.2,0.0,1.0
2020-07-25 01:00:00,5021012.5,15.32,15.54,0.14,0.08,1.0,1.0,-1.231,10.2,0.0,1.0
2020-07-25 02:00:00,5021012.5,14.55,14.91,0.25,0.11,1.0,1.0,-1.231,10.2,0.0,1.0
2020-07-25 03:00:00,5021012.5,12.57,12.83,0.18,0.08,1.0,1.0,-1.229,10.2,0.0,1.0
2020-07-25 04:00:00,5021012.5,11.69,11.86,0.09,0.07,1.0,1.0,-1.4240000000000002,10.2,0.0,1.0
2020-07-25 05:00:00,5021012.5,11.68,11.76,0.0,0.08,1.0,1.0,-1.171,10.2,0.0,1.0
2020-07-25 06:00:00,5021012.5,11.3,11.36,0.0,0.06,1.0,1.0,17.313,11.2,0.0,1.0
2020-07-25 07:00:00,5021012.5,12.19,12.26,0.0,0.07,1.0,1.0,109.863,291.3,0.0,1.0
2020-07-25 08:00:00,5021012.5,13.48,13.56,0.0,0.08,1.0,1.0,291.594,901.2,0.01,1.0
2020-07-25 09:00:00,5021012.5,17.03,17.07,0.0,0.04,1.0,1.0,423.101,1210.4,0.01,1.0
2020-07-25 10:00:00,5021012.5,19.21,19.29,0.0,0.09,1.0,1.0,467.694,1379.8,0.01,1.0
2020-07-25 11:00:00,5021012.5,21.06,21.23,0.0,0.18,1.0,1.0,555.341,1407.5,0.01,1.0
2020-07-25 12:00:00,5021012.5,26.94,27.14,0.0,0.2,1.0,1.0,580.319,1445.9,0.01,1.0
2020-07-25 13:00:00,5021012.5,22.32,22.58,0.09,0.16,1.0,1.0,549.823,1296.8,0.01,1.0
2020-07-25 14:00:00,5021012.5,27.35,26.38,-1.17,0.19,1.0,1.0,558.297,1228.9,0.01,1.0
2020-07-25 15:00:00,5021012.5,26.07,25.2,-1.08,0.21,1.0,1.0,553.314,1239.9,0.01,1.0
2020-07-25 16:00:00,5021012.5,34.45,33.29,-1.48,0.3,1.0,1.0,452.365,1086.0,0.01,1.0
2020-07-25 17:00:00,5021012.5,48.74,49.01,-0.2,0.47,1.0,1.0,337.148,1045.2,0.01,1.0
2020-07-25 18:00:00,5021012.5,41.4,41.64,-0.25,0.47,1.0,1.0,187.092,727.7,0.01,1.0
2020-07-25 19:00:00,5021012.5,28.79,29.26,0.19,0.31,1.0,1.0,39.172,209.9,0.0,1.0
2020-07-25 20:00:00,5021012.5,26.08,26.65,0.41,0.2,1.0,1.0,-0.036000000000000004,11.7,0.0,1.0
2020-07-25 21:00:00,5021012.5,28.19,28.36,-0.09,0.25,1.0,1.0,-1.245,10.2,0.0,1.0
2020-07-25 22:00:00,5021012.5,21.49,21.63,-0.02,0.16,1.0,1.0,-1.221,10.2,0.0,1.0
2020-07-25 23:00:00,5021012.5,19.4,19.59,-0.03,0.23,1.0,1.0,-1.214,10.2,0.0,1.0
2020-07-26 00:00:00,5021012.5,18.09,18.27,0.0,0.18,1.0,1.0,-1.414,10.2,0.0,1.0
2020-07-26 01:00:00,5021012.5,16.5,16.66,0.0,0.17,1.0,1.0,-1.2009999999999998,10.2,0.0,1.0
2020-07-26 02:00:00,5021012.5,14.75,15.01,0.06,0.2,1.0,1.0,-1.213,10.2,0.0,1.0
2020-07-26 03:00:00,5021012.5,13.31,13.5,0.02,0.18,1.0,1.0,-1.213,10.2,0.0,1.0
2020-07-26 04:00:00,5021012.5,12.4,12.56,0.0,0.16,1.0,1.0,-1.202,13.9,0.0,1.0
2020-07-26 05:00:00,5021012.5,11.81,11.96,0.0,0.15,1.0,1.0,-1.147,10.2,0.0,1.0
2020-07-26 06:00:00,5021012.5,11.27,11.39,0.0,0.13,1.0,1.0,22.455,12.3,0.0,1.0
2020-07-26 07:00:00,5021012.5,11.61,11.76,0.0,0.15,1.0,1.0,146.336,435.1,0.0,1.0
2020-07-26 08:00:00,5021012.5,15.1,15.38,0.08,0.21,1.0,1.0,313.094,1056.0,0.01,1.0
2020-07-26 09:00:00,5021012.5,22.51,22.36,-0.2,0.18,1.0,1.0,473.522,1390.2,0.01,1.0
2020-07-26 10:00:00,5021012.5,22.11,25.34,3.18,0.31,1.0,1.0,612.525,1573.9,0.01,1.0
2020-07-26 11:00:00,5021012.5,37.48,38.9,0.91,0.5,1.0,1.0,663.154,1630.6,0.01,1.0
2020-07-26 12:00:00,5021012.5,25.88,27.29,1.01,0.44,1.0,1.0,638.529,1557.0,0.01,1.0
2020-07-26 13:00:00,5021012.5,24.73,26.7,1.76,0.4,1.0,1.0,634.409,1483.6,0.01,1.0
2020-07-26 14:00:00,5021012.5,24.8,27.21,2.2,0.4,1.0,1.0,665.565,1443.3,0.01,1.0
2020-07-26 15:00:00,5021012.5,37.15,47.76,10.57,0.51,1.0,1.0,614.744,1561.2,0.01,1.0
2020-07-26 16:00:00,5021012.5,81.29,111.97,30.98,1.17,1.0,1.0,498.014,1310.4,0.01,1.0
2020-07-26 17:00:00,5021012.5,59.16,75.4,16.3,0.85,1.0,1.0,360.538,999.6,0.01,1.0
2020-07-26 18:00:00,5021012.5,48.5,60.805,12.42,0.69,1.0,1.0,192.114,521.1,0.0,1.0
2020-07-26 19:00:00,5021012.5,26.48,27.93,1.14,0.35,1.0,1.0,47.182,154.0,0.0,1.0
2020-07-26 20:00:00,5021012.5,24.64,26.43,1.8,0.18,1.0,1.0,-0.32,10.2,0.0,1.0
2020-07-26 21:00:00,5021012.5,28.96,29.68,0.54,0.22,1.0,1.0,-1.1840000000000002,10.2,0.0,1.0
2020-07-26 22:00:00,5021012.5,22.0,21.83,-0.33,0.16,1.0,1.0,-1.255,10.2,0.0,1.0
2020-07-26 23:00:00,5021012.5,20.04,20.14,-0.06,0.16,1.0,1.0,-1.181,10.2,0.0,1.0
2020-07-27 00:00:00,5021012.5,17.42,17.64,0.07,0.14,1.0,1.0,-1.124,10.2,0.0,1.0
2020-07-27 01:00:00,5021012.5,16.75,16.9,0.0,0.15,1.0,1.0,-1.102,10.2,0.0,1.0
2020-07-27 02:00:00,5021012.5,15.03,15.13,0.0,0.1,1.0,1.0,-1.16,10.2,0.0,1.0
2020-07-27 03:00:00,5021012.5,14.81,14.86,0.0,0.06,1.0,1.0,-1.085,10.2,0.0,1.0
2020-07-27 04:00:00,5021012.5,15.39,15.41,0.0,0.02,1.0,1.0,-1.123,10.2,0.0,1.0
2020-07-27 05:00:00,5021012.5,16.51,16.44,-0.1,0.03,1.0,1.0,-1.137,10.2,0.0,1.0
2020-07-27 06:00:00,5021012.5,18.07,17.98,-0.1,0.01,1.0,1.0,23.544,12.1,0.0,1.0
2020-07-27 07:00:00,5021012.5,19.05,18.88,-0.18,0.02,1.0,1.0,151.109,452.3,0.0,1.0
2020-07-27 08:00:00,5021012.5,23.97,23.47,-0.53,0.02,1.0,1.0,333.06,1075.0,0.01,1.0
2020-07-27 09:00:00,5021012.5,22.97,23.36,0.21,0.17,1.0,1.0,515.3969999999998,1423.1,0.01,1.0
2020-07-27 10:00:00,5021012.5,23.38,23.88,0.34,0.17,1.0,1.0,642.139,1575.8,0.01,1.0
2020-07-27 11:00:00,5021012.5,37.56,28.74,-9.03,0.33,1.0,1.0,702.648,1649.3,0.01,1.0
2020-07-27 12:00:00,5021012.5,37.64,30.97,-7.08,0.46,1.0,1.0,724.043,1641.3,0.01,1.0
2020-07-27 13:00:00,5021012.5,34.33,27.26,-7.63,0.62,1.0,1.0,711.949,1610.1,0.01,1.0
2020-07-27 14:00:00,5021012.5,62.61,54.13,-9.64,1.12,1.0,1.0,688.065,1537.5,0.01,1.0
2020-07-27 15:00:00,5021012.5,40.96,35.48,-6.35,0.84,1.0,1.0,631.464,1497.2,0.01,1.0
2020-07-27 16:00:00,5021012.5,38.81,37.57,-2.22,0.88,1.0,1.0,529.649,1323.1,0.01,1.0
2020-07-27 17:00:00,5021012.5,38.63,26.87,-12.225000000000001,0.95,1.0,1.0,369.112,1229.3,0.01,1.0
2020-07-27 18:00:00,5021012.5,65.63,53.72,-12.79,1.54,1.0,1.0,183.108,713.3,0.0,1.0
2020-07-27 19:00:00,5021012.5,31.25,27.4,-4.26,0.71,1.0,1.0,38.68,209.9,0.0,1.0
2020-07-27 20:00:00,5021012.5,25.14,25.61,-0.07,0.53,1.0,1.0,-0.362,27.4,0.0,1.0
2020-07-27 21:00:00,5021012.5,23.1,23.47,-0.08,0.44,1.0,1.0,-1.11,25.2,0.0,1.0
2020-07-27 22:00:00,5021012.5,21.61,21.95,-0.04,0.37,1.0,1.0,-1.117,25.2,0.0,1.0
2020-07-27 23:00:00,5021012.5,22.13,22.36,-0.07,0.3,1.0,1.0,-1.305,25.2,0.0,1.0
2020-07-28 00:00:00,5021012.5,19.36,19.68,0.0,0.32,1.0,1.0,-1.139,25.2,0.0,1.0
2020-07-28 01:00:00,5021012.5,17.43,17.7,0.0,0.27,1.0,1.0,-1.107,25.2,0.0,1.0
2020-07-28 02:00:00,5021012.5,16.66,16.87,0.0,0.21,1.0,1.0,-1.136,25.2,0.0,1.0
2020-07-28 03:00:00,5021012.5,15.43,15.61,0.03,0.16,1.0,1.0,-1.129,25.2,0.0,1.0
2020-07-28 04:00:00,5021012.5,15.71,15.93,0.08,0.14,1.0,1.0,-1.118,25.2,0.0,1.0
2020-07-28 05:00:00,5021012.5,16.99,17.25,0.13,0.12,1.0,1.0,-1.096,25.2,0.0,1.0
2020-07-28 06:00:00,5021012.5,18.24,18.45,0.11,0.1,1.0,1.0,19.146,26.4,0.0,1.0
2020-07-28 07:00:00,5021012.5,20.66,20.86,0.08,0.13,1.0,1.0,150.868,398.5,0.0,1.0
2020-07-28 08:00:00,5021012.5,22.74,22.99,0.1,0.16,1.0,1.0,350.48,1107.3,0.01,1.0
2020-07-28 09:00:00,5021012.5,22.99,22.89,-0.31,0.21,1.0,1.0,509.96,1401.8,0.01,1.0
2020-07-28 10:00:00,5021012.5,25.83,26.12,-0.03,0.31,1.0,1.0,619.34,1522.9,0.01,1.0
2020-07-28 11:00:00,5021012.5,24.28,24.56,-0.01,0.29,1.0,1.0,675.584,1599.0,0.01,1.0
2020-07-28 12:00:00,5021012.5,31.15,31.49,-0.07,0.41,1.0,1.0,681.909,1582.1,0.01,1.0
2020-07-28 13:00:00,5021012.5,27.02,27.47,0.03,0.42,1.0,1.0,649.776,1522.7,0.01,1.0
2020-07-28 14:00:00,5021012.5,36.8,37.33,-0.07,0.6,1.0,1.0,619.336,1413.1,0.01,1.0
2020-07-28 15:00:00,5021012.5,27.65,27.96,-0.17,0.49,1.0,1.0,554.719,1329.2,0.01,1.0
2020-07-28 16:00:00,5021012.5,41.55,28.725,-13.42,0.62,1.0,1.0,444.691,993.5,0.01,1.0
2020-07-28 17:00:00,5021012.5,42.68,29.03,-14.12,0.49,1.0,1.0,321.733,773.5,0.01,1.0
2020-07-28 18:00:00,5021012.5,38.9,31.14,-8.07,0.29,1.0,1.0,152.589,205.7,0.0,1.0
2020-07-28 19:00:00,5021012.5,30.53,28.15,-2.56,0.18,1.0,1.0,23.164,24.6,0.0,1.0
2020-07-28 20:00:00,5021012.5,24.95,24.81,-0.24,0.1,1.0,1.0,-0.365,10.2,0.0,1.0
2020-07-28 21:00:00,5021012.5,24.03,24.15,-0.02,0.14,1.0,1.0,-1.135,10.2,0.0,1.0
2020-07-28 22:00:00,5021012.5,20.34,20.46,-0.03,0.15,1.0,1.0,-1.099,10.2,0.0,1.0
2020-07-28 23:00:00,5021012.5,20.39,20.57,-0.03,0.21,1.0,1.0,-1.101,10.2,0.0,1.0
2020-07-29 00:00:00,5021012.5,18.71,18.96,0.0,0.25,1.0,1.0,-1.242,10.2,0.0,1.0
2020-07-29 01:00:00,5021012.5,16.81,17.06,0.0,0.25,1.0,1.0,-1.248,10.3,0.0,1.0
2020-07-29 02:00:00,5021012.5,15.05,15.27,0.0,0.22,1.0,1.0,-1.261,10.2,0.0,1.0
2020-07-29 03:00:00,5021012.5,14.31,14.49,0.0,0.18,1.0,1.0,-1.228,10.2,0.0,1.0
2020-07-29 04:00:00,5021012.5,13.96,14.12,0.0,0.16,1.0,1.0,-1.236,10.2,0.0,1.0
2020-07-29 05:00:00,5021012.5,15.03,15.2,0.0,0.17,1.0,1.0,-1.244,10.2,0.0,1.0
2020-07-29 06:00:00,5021012.5,15.69,15.86,0.0,0.17,1.0,1.0,16.48,10.6,0.0,1.0
2020-07-29 07:00:00,5021012.5,18.29,18.5,0.0,0.21,1.0,1.0,129.735,203.5,0.0,1.0
2020-07-29 08:00:00,5021012.5,19.46,19.61,-0.04,0.2,1.0,1.0,351.6040000000001,688.5,0.01,1.0
2020-07-29 09:00:00,5021012.5,21.52,21.53,-0.17,0.18,1.0,1.0,492.747,882.0,0.01,1.0
2020-07-29 10:00:00,5021012.5,23.67,23.59,-0.26,0.2,1.0,1.0,593.1669999999998,1232.6,0.01,1.0
2020-07-29 11:00:00,5021012.5,24.23,24.13,-0.33,0.25,1.0,1.0,639.061,1284.3,0.01,1.0
2020-07-29 12:00:00,5021012.5,68.39,66.57,-2.42,0.84,1.0,1.0,666.284,1335.9,0.01,1.0
2020-07-29 13:00:00,5021012.5,48.14,45.55,-2.92,0.63,1.0,1.0,672.4110000000002,1445.3,0.01,1.0
2020-07-29 14:00:00,5021012.5,55.49,51.23,-4.6,0.59,1.0,1.0,632.109,1419.1,0.01,1.0
2020-07-29 15:00:00,5021012.5,30.31,29.39,-1.2,0.32,1.0,1.0,594.2090000000002,1289.8,0.01,1.0
2020-07-29 16:00:00,5021012.5,32.52,31.895,-0.97,0.4,1.0,1.0,496.26,999.8,0.01,1.0
2020-07-29 17:00:00,5021012.5,57.98,56.05,-2.49,0.73,1.0,1.0,374.969,800.1,0.01,1.0
2020-07-29 18:00:00,5021012.5,44.74,42.62,-2.4,0.4,1.0,1.0,186.969,579.6,0.0,1.0
2020-07-29 19:00:00,5021012.5,28.81,28.299999999999997,-0.72,0.26,1.0,1.0,50.09,248.4,0.0,1.0
2020-07-29 20:00:00,5021012.5,27.69,27.72,-0.26,0.31,1.0,1.0,-0.551,10.3,0.0,1.0
2020-07-29 21:00:00,5021012.5,32.4,31.72,-0.82,0.21,1.0,1.0,-1.231,10.3,0.0,1.0
2020-07-29 22:00:00,5021012.5,22.08,21.92,-0.3,0.15,1.0,1.0,-1.24,10.3,0.0,1.0
2020-07-29 23:00:00,5021012.5,22.81,22.8,-0.23,0.22,1.0,1.0,-1.2,10.3,0.0,1.0
2020-07-30 00:00:00,5021012.5,19.4,19.55,-0.06,0.2,1.0,1.0,-1.222,10.3,0.0,1.0
2020-07-30 01:00:00,5021012.5,17.7,17.92,0.03,0.2,1.0,1.0,-1.207,10.3,0.0,1.0
2020-07-30 02:00:00,5021012.5,16.73,16.9,0.0,0.17,1.0,1.0,-1.235,10.3,0.0,1.0
2020-07-30 03:00:00,5021012.5,15.22,15.38,0.01,0.14500000000000002,1.0,1.0,-1.1909999999999998,10.3,0.0,1.0
2020-07-30 04:00:00,5021012.5,14.97,15.12,0.02,0.135,1.0,1.0,-1.223,10.3,0.0,1.0
2020-07-30 05:00:00,5021012.5,16.08,16.21,-0.01,0.14500000000000002,1.0,1.0,-1.132,10.3,0.0,1.0
2020-07-30 06:00:00,5021012.5,16.47,18.04,1.46,0.14500000000000002,1.0,1.0,23.241,12.9,0.0,1.0
2020-07-30 07:00:00,5021012.5,17.09,17.5,0.23,0.18,1.0,1.0,148.132,322.8,0.0,1.0
2020-07-30 08:00:00,5021012.5,19.04,19.06,-0.19,0.21,1.0,1.0,328.042,786.3,0.01,1.0
2020-07-30 09:00:00,5021012.5,19.46,19.66,-0.03,0.24,1.0,1.0,460.272,1163.8,0.01,1.0
2020-07-30 10:00:00,5021012.5,21.21,22.19,0.55,0.42,1.0,1.0,530.128,1435.2,0.01,1.0
2020-07-30 11:00:00,5021012.5,21.74,22.26,0.0,0.53,1.0,1.0,631.435,1553.1,0.01,1.0
2020-07-30 12:00:00,5021012.5,24.2,24.87,0.01,0.66,1.0,1.0,662.645,1553.5,0.01,1.0
2020-07-30 13:00:00,5021012.5,26.23,26.74,-0.27,0.78,1.0,1.0,615.441,1488.3,0.01,1.0
2020-07-30 14:00:00,5021012.5,25.63,26.47,0.01,0.82,1.0,1.0,560.569,1390.0,0.01,1.0
2020-07-30 15:00:00,5021012.5,47.5,76.18,27.99,1.63,1.0,1.0,461.725,1321.0,0.01,1.0
2020-07-30 16:00:00,5021012.5,24.32,25.905,0.6,0.89,1.0,1.0,328.212,1137.2,0.01,1.0
2020-07-30 17:00:00,5021012.5,31.7,35.055,2.73,1.09,1.0,1.0,223.207,906.6,0.01,1.0
2020-07-30 18:00:00,5021012.5,28.29,34.489999999999995,5.91,0.88,1.0,1.0,85.13799999999998,586.4,0.0,1.0
2020-07-30 19:00:00,5021012.5,23.89,26.435000000000002,2.21,0.66,1.0,1.0,20.848000000000006,138.6,0.0,1.0
2020-07-30 20:00:00,5021012.5,21.92,23.39,1.15,0.55,1.0,1.0,-1.091,57.9,0.0,1.0
2020-07-30 21:00:00,5021012.5,21.4,21.85,-0.03,0.48,1.0,1.0,-1.226,10.3,0.0,1.0
2020-07-30 22:00:00,5021012.5,19.82,20.22,0.0,0.4,1.0,1.0,-1.236,10.3,0.0,1.0
2020-07-30 23:00:00,5021012.5,18.69,19.16,0.0,0.47,1.0,1.0,-1.251,10.3,0.0,1.0
2020-07-31 00:00:00,5021012.5,17.85,18.37,0.0,0.52,1.0,1.0,-1.226,10.3,0.0,1.0
2020-07-31 01:00:00,5021012.5,17.751250000000002,18.26291666666667,0.0,0.5116666666666667,1.0,1.0,-1.2199583333333333,10.391666666666667,0.0,1.0
2020-07-31 02:00:00,5021012.5,17.6525,18.155833333333334,0.0,0.5033333333333333,1.0,1.0,-1.2139166666666665,10.483333333333334,0.0,1.0
2020-07-31 03:00:00,5021012.5,17.55375,18.048750000000002,0.0,0.495,1.0,1.0,-1.207875,10.575000000000001,0.0,1.0
2020-07-31 04:00:00,5021012.5,17.455000000000002,17.941666666666666,0.0,0.4866666666666667,1.0,1.0,-1.2018333333333333,10.666666666666668,0.0,1.0
2020-07-31 05:00:00,5021012.5,17.356250000000003,17.834583333333335,0.0,0.47833333333333333,1.0,1.0,-1.1957916666666666,10.758333333333335,0.0,1.0
2020-07-31 06:00:00,5021012.5,17.2575,17.7275,0.0,0.47000000000000003,1.0,1.0,-1.18975,10.850000000000001,0.0,1.0
2020-07-31 07:00:00,5021012.5,17.15875,17.620416666666667,0.0,0.46166666666666667,1.0,1.0,-1.1837083333333334,10.941666666666666,0.0,1.0
2020-07-31 08:00:00,5021012.5,17.060000000000002,17.513333333333335,0.0,0.45333333333333337,1.0,1.0,-1.1776666666666666,11.033333333333333,0.0,1.0
2020-07-31 09:00:00,5021012.5,16.96125,17.40625,0.0,0.445,1.0,1.0,-1.171625,11.125,0.0,1.0
2020-07-31 10:00:00,5021012.5,16.8625,17.299166666666668,0.0,0.4366666666666667,1.0,1.0,-1.1655833333333332,11.216666666666667,0.0,1.0
2020-07-31 11:00:00,5021012.5,16.76375,17.192083333333333,0.0,0.42833333333333334,1.0,1.0,-1.1595416666666667,11.308333333333334,0.0,1.0
2020-07-31 12:00:00,5021012.5,16.665,17.085,0.0,0.42000000000000004,1.0,1.0,-1.1535,11.4,0.0,1.0
2020-07-31 13:00:00,5021012.5,16.56625,16.97791666666667,0.0,0.4116666666666667,1.0,1.0,-1.1474583333333332,11.491666666666667,0.0,1.0
2020-07-31 14:00:00,5021012.5,16.4675,16.870833333333334,0.0,0.4033333333333333,1.0,1.0,-1.1414166666666667,11.583333333333334,0.0,1.0
2020-07-31 15:00:00,5021012.5,16.368750000000002,16.76375,0.0,0.395,1.0,1.0,-1.135375,11.675,0.0,1.0
2020-07-31 16:00:00,5021012.5,16.27,16.656666666666666,0.0,0.3866666666666667,1.0,1.0,-1.1293333333333333,11.766666666666667,0.0,1.0
2020-07-31 17:00:00,5021012.5,16.17125,16.549583333333334,0.0,0.37833333333333335,1.0,1.0,-1.1232916666666666,11.858333333333334,0.0,1.0
2020-07-31 18:00:00,5021012.5,16.0725,16.442500000000003,0.0,0.37,1.0,1.0,-1.1172499999999999,11.95,0.0,1.0
2020-07-31 19:00:00,5021012.5,15.97375,16.335416666666667,0.0,0.3616666666666667,1.0,1.0,-1.1112083333333334,12.041666666666666,0.0,1.0
2020-07-31 20:00:00,5021012.5,15.875,16.228333333333335,0.0,0.3533333333333334,1.0,1.0,-1.1051666666666666,12.133333333333333,0.0,1.0
2020-07-31 21:00:00,5021012.5,15.776250000000001,16.12125,0.0,0.34500000000000003,1.0,1.0,-1.099125,12.225,0.0,1.0
2020-07-31 22:00:00,5021012.5,15.6775,16.014166666666668,0.0,0.33666666666666667,1.0,1.0,-1.0930833333333334,12.316666666666666,0.0,1.0
2020-07-31 23:00:00,5021012.5,15.57875,15.907083333333334,0.0,0.32833333333333337,1.0,1.0,-1.0870416666666667,12.408333333333333,0.0,1.0
2020-08-01 00:00:00,5021012.5,15.48,15.8,0.0,0.32,1.0,1.0,-1.081,12.5,0.0,1.0
2020-08-01 01:00:00,5021012.5,15.04,15.36,0.0,0.32,1.0,1.0,-1.081,11.0,0.0,1.0
2020-08-01 02:00:00,5021012.5,14.2,14.47,0.0,0.27,1.0,1.0,-1.081,10.9,0.0,1.0
2020-08-01 03:00:00,5021012.5,13.43,13.67,0.0,0.24,1.0,1.0,-1.053,11.0,0.0,1.0
2020-08-01 04:00:00,5021012.5,12.86,13.07,0.0,0.21,1.0,1.0,-1.0659999999999998,10.9,0.0,1.0
2020-08-01 05:00:00,5021012.5,13.02,13.22,0.0,0.2,1.0,1.0,-0.99,11.1,0.0,1.0
2020-08-01 06:00:00,5021012.5,12.82,13.01,0.0,0.19,1.0,1.0,15.733,11.3,0.0,1.0
2020-08-01 07:00:00,5021012.5,12.91,13.56,0.45,0.23,1.0,1.0,125.56,102.0,0.0,1.0
2020-08-01 08:00:00,5021012.5,14.25,14.69,0.23,0.24,1.0,1.0,307.439,443.2,0.0,1.0
2020-08-01 09:00:00,5021012.5,17.82,19.32,1.39,0.22,1.0,1.0,439.533,732.0,0.01,1.0
2020-08-01 10:00:00,5021012.5,19.89,20.25,0.09,0.27,1.0,1.0,538.337,1041.1,0.01,1.0
2020-08-01 11:00:00,5021012.5,21.74,22.1,-0.07,0.43,1.0,1.0,599.575,1264.8,0.01,1.0
2020-08-01 12:00:00,5021012.5,29.21,41.74,12.23,0.66,1.0,1.0,599.444,1291.4,0.01,1.0
2020-08-01 13:00:00,5021012.5,25.59,29.39,3.59,0.56,1.0,1.0,564.096,1300.9,0.01,1.0
2020-08-01 14:00:00,5021012.5,42.06,53.71,11.23,0.98,1.0,1.0,536.0509999999998,1383.5,0.01,1.0
2020-08-01 15:00:00,5021012.5,23.38,26.8,3.16,0.58,1.0,1.0,492.607,879.7,0.01,1.0
